filename,width,height,class,xmin,ymin,xmax,ymax
image_235.jpg,360,240,anomaly,223,135,264,169
image_235.jpg,360,240,anomaly,104,193,172,240
image_226.jpg,360,240,anomaly,255,144,333,187
image_138.jpg,360,240,anomaly,67,108,97,138
image_230.jpg,360,240,anomaly,175,159,253,210
image_173.jpg,360,240,anomaly,80,110,109,142
image_184.jpg,360,240,anomaly,215,150,296,199
image_192.jpg,360,240,anomaly,306,136,360,178
image_193.jpg,360,240,anomaly,265,139,345,185
image_20.jpg,360,240,anomaly,117,120,148,153
image_107.jpg,360,240,anomaly,94,112,126,144
image_172.jpg,360,240,anomaly,235,138,270,175
image_208.jpg,360,240,anomaly,310,134,360,179
image_229.jpg,360,240,anomaly,264,132,301,167
image_229.jpg,360,240,anomaly,125,181,198,237
image_679.jpg,360,240,anomaly,86,116,111,149
image_104.jpg,360,240,anomaly,181,131,212,162
image_152.jpg,360,240,anomaly,219,136,254,171
image_220.jpg,360,240,anomaly,258,143,340,186
image_103.jpg,360,240,anomaly,61,106,92,137
image_520.jpg,360,240,anomaly,138,120,166,154
image_117.jpg,360,240,anomaly,208,134,240,166
image_209.jpg,360,240,anomaly,303,128,342,161
image_209.jpg,360,240,anomaly,149,169,225,223
image_182.jpg,360,240,anomaly,283,138,360,185
image_131.jpg,360,240,anomaly,199,133,230,164
image_211.jpg,360,240,anomaly,298,136,360,181
image_234.jpg,360,240,anomaly,280,137,360,182
image_521.jpg,360,240,anomaly,96,116,121,149
image_174.jpg,360,240,anomaly,59,107,91,139
image_169.jpg,360,240,anomaly,99,113,131,149
image_23.jpg,360,240,anomaly,134,118,164,156
image_239.jpg,360,240,anomaly,156,170,230,216
image_239.jpg,360,240,anomaly,314,129,352,162
image_157.jpg,360,240,anomaly,127,120,159,154
image_658.jpg,360,240,anomaly,91,117,120,150
image_115.jpg,360,240,anomaly,68,107,99,138
image_386.jpg,360,240,anomaly,180,118,213,146
image_386.jpg,360,240,anomaly,233,173,257,212
image_243.jpg,360,240,anomaly,154,167,227,218
image_243.jpg,360,240,anomaly,312,127,350,165
image_251.jpg,360,240,anomaly,238,133,273,167
image_251.jpg,360,240,anomaly,110,187,180,240
image_102.jpg,360,240,anomaly,30,102,58,130
image_246.jpg,360,240,anomaly,193,156,270,202
image_528.jpg,360,240,anomaly,255,126,284,158
image_154.jpg,360,240,anomaly,195,132,229,166
image_128.jpg,360,240,anomaly,112,118,144,150
image_190.jpg,360,240,anomaly,311,129,347,163
image_190.jpg,360,240,anomaly,153,167,227,222
image_186.jpg,360,240,anomaly,267,140,349,187
image_245.jpg,360,240,anomaly,146,171,220,224
image_245.jpg,360,240,anomaly,300,129,337,162
image_517.jpg,360,240,anomaly,245,128,281,160
image_232.jpg,360,240,anomaly,263,141,345,184
image_126.jpg,360,240,anomaly,224,136,259,171
image_176.jpg,360,240,anomaly,215,135,249,171
image_250.jpg,360,240,anomaly,241,145,321,189
image_206.jpg,360,240,anomaly,256,143,338,185
image_146.jpg,360,240,anomaly,81,107,118,144
image_552.jpg,360,240,anomaly,128,120,152,151
image_223.jpg,360,240,anomaly,239,146,319,194
image_247.jpg,360,240,anomaly,249,145,327,187
image_156.jpg,360,240,anomaly,55,105,88,138
image_219.jpg,360,240,anomaly,245,133,284,168
image_219.jpg,360,240,anomaly,114,186,186,240
image_11.jpg,360,240,anomaly,105,116,138,149
image_579.jpg,360,240,anomaly,173,121,197,155
image_240.jpg,360,240,anomaly,317,128,353,162
image_240.jpg,360,240,anomaly,157,163,233,216
image_118.jpg,360,240,anomaly,55,105,85,135
image_125.jpg,360,240,anomaly,114,117,147,150
image_242.jpg,360,240,anomaly,269,132,305,165
image_242.jpg,360,240,anomaly,128,180,201,232
image_189.jpg,360,240,anomaly,222,136,261,169
image_189.jpg,360,240,anomaly,102,195,171,240
image_200.jpg,360,240,anomaly,177,160,255,209
image_200.jpg,360,240,anomaly,346,135,360,160
image_180.jpg,360,240,anomaly,264,132,305,165
image_180.jpg,360,240,anomaly,127,180,198,237
image_109.jpg,360,240,anomaly,109,119,140,150
image_187.jpg,360,240,anomaly,209,135,248,170
image_187.jpg,360,240,anomaly,101,199,165,240
image_201.jpg,360,240,anomaly,282,140,360,183
image_207.jpg,360,240,anomaly,284,129,321,165
image_207.jpg,360,240,anomaly,139,176,211,227
image_160.jpg,360,240,anomaly,40,103,71,133
image_203.jpg,360,240,anomaly,325,128,360,165
image_203.jpg,360,240,anomaly,163,164,240,213
image_116.jpg,360,240,anomaly,149,123,181,155
image_112.jpg,360,240,anomaly,137,120,169,152
image_10.jpg,360,240,anomaly,148,122,176,155
image_148.jpg,360,240,anomaly,103,117,136,150
image_221.jpg,360,240,anomaly,211,136,251,171
image_221.jpg,360,240,anomaly,102,198,166,240
image_212.jpg,360,240,anomaly,258,132,297,167
image_212.jpg,360,240,anomaly,124,183,194,240
image_537.jpg,360,240,anomaly,163,120,190,156
image_101.jpg,360,240,anomaly,121,119,154,152
image_183.jpg,360,240,anomaly,343,132,360,179
image_465.jpg,360,240,anomaly,146,118,182,150
image_465.jpg,360,240,anomaly,210,188,233,227
image_58.jpg,360,240,anomaly,44,103,77,134
image_663.jpg,360,240,anomaly,121,116,150,155
image_110.jpg,360,240,anomaly,175,128,210,163
image_472.jpg,360,240,anomaly,249,168,277,204
image_472.jpg,360,240,anomaly,201,113,237,145
image_466.jpg,360,240,anomaly,342,144,360,183
image_644.jpg,360,240,anomaly,151,121,184,156
image_197.jpg,360,240,anomaly,301,136,360,182
image_228.jpg,360,240,anomaly,183,159,260,205
image_18.jpg,360,240,anomaly,236,139,270,174
image_191.jpg,360,240,anomaly,188,159,264,206
image_213.jpg,360,240,anomaly,242,134,283,169
image_213.jpg,360,240,anomaly,114,188,184,240
image_468.jpg,360,240,anomaly,318,149,349,185
image_177.jpg,360,240,anomaly,228,136,264,173
image_667.jpg,360,240,anomaly,115,114,143,152
image_124.jpg,360,240,anomaly,215,134,251,170
image_149.jpg,360,240,anomaly,72,110,103,141
image_222.jpg,360,240,anomaly,161,168,234,215
image_222.jpg,360,240,anomaly,318,129,356,162
image_130.jpg,360,240,anomaly,89,111,123,145
image_119.jpg,360,240,anomaly,123,120,155,152
image_533.jpg,360,240,anomaly,119,116,148,151
image_167.jpg,360,240,anomaly,163,125,197,161
image_175.jpg,360,240,anomaly,132,117,162,155
image_143.jpg,360,240,anomaly,75,112,104,141
image_185.jpg,360,240,anomaly,216,136,255,170
image_185.jpg,360,240,anomaly,103,197,169,240
image_539.jpg,360,240,anomaly,141,121,170,154
image_179.jpg,360,240,anomaly,71,110,99,141
image_150.jpg,360,240,anomaly,103,117,134,148
image_236.jpg,360,240,anomaly,202,153,284,198
image_233.jpg,360,240,anomaly,197,154,275,205
image_163.jpg,360,240,anomaly,153,123,186,156
image_225.jpg,360,240,anomaly,250,143,330,188
image_159.jpg,360,240,anomaly,213,134,246,171
image_249.jpg,360,240,anomaly,278,131,316,166
image_249.jpg,360,240,anomaly,131,177,205,231
image_196.jpg,360,240,anomaly,332,131,360,178
image_238.jpg,360,240,anomaly,246,144,325,186
image_563.jpg,360,240,anomaly,80,116,110,149
image_216.jpg,360,240,anomaly,310,134,360,176
image_188.jpg,360,240,anomaly,288,136,360,180
image_217.jpg,360,240,anomaly,212,152,291,198
image_170.jpg,360,240,anomaly,48,103,80,138
image_227.jpg,360,240,anomaly,289,138,360,183
image_106.jpg,360,240,anomaly,85,113,115,143
image_171.jpg,360,240,anomaly,77,108,105,143
image_202.jpg,360,240,anomaly,343,133,360,178
image_640.jpg,360,240,anomaly,81,116,104,148
image_153.jpg,360,240,anomaly,133,119,167,153
image_198.jpg,360,240,anomaly,205,135,242,170
image_198.jpg,360,240,anomaly,100,200,164,240
